     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        17,         0,         0,   0.126,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
      1504,         0,         0,    23.1,bposd,3c973116141b1090d1030034e9d2f53df78adb0521e119313205e0b4ebd1c757,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.388,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.339,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.320,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.347,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.448,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.340,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.364,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.406,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
