     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1216,         0,         0,    88.7,bposd,444a62a3e95fe5e7aaf06d7a715dd94d06dd094842812742a543694bc978fc03,"{""A"":""x0y0+x4y8+x6y6"",""B"":""x5y0+x5y9+x7y2"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
       556,         0,         0,    99.9,bposd,baaaf026b476ef7ece2bd4882d0a1675537280410cc087decb52e3c71ac36dc9,"{""A"":""x0y0+x6y1+x6y4"",""B"":""x0y0+x2y9+x8y7"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
       528,         0,         0,    88.2,bposd,444a62a3e95fe5e7aaf06d7a715dd94d06dd094842812742a543694bc978fc03,"{""A"":""x0y0+x4y8+x6y6"",""B"":""x5y0+x5y9+x7y2"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1202,         0,         0,   120.1,bposd,c99ad3af5b99c2ad606f3723a814a864c0770beab13187f2692d7369062d42db,"{""A"":""x0y0+x8y2+x8y8"",""B"":""x2y13+x10y11+x12y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1050,         0,         0,   121.8,bposd,c5b0cdae461dd453e1fd22ada294ca3a8e407ed9efeccddf65f9c245a263399a,"{""A"":""x0y0+x0y3+x8y14"",""B"":""x1y10+x5y13+x7y9"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1430,         0,         0,   120.8,bposd,c5b0cdae461dd453e1fd22ada294ca3a8e407ed9efeccddf65f9c245a263399a,"{""A"":""x0y0+x0y3+x8y14"",""B"":""x1y10+x5y13+x7y9"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1348,         0,         0,   120.4,bposd,fc3d1967fa25a2b50f9c04e068b3dfafd73f62871a3493f394198300025333ac,"{""A"":""x0y0+x2y2+x2y9"",""B"":""x5y3+x9y0+x11y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1000,         0,         0,   123.0,bposd,baaaf026b476ef7ece2bd4882d0a1675537280410cc087decb52e3c71ac36dc9,"{""A"":""x0y0+x6y1+x6y4"",""B"":""x0y0+x2y9+x8y7"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1082,         0,         0,   120.1,bposd,c5b0cdae461dd453e1fd22ada294ca3a8e407ed9efeccddf65f9c245a263399a,"{""A"":""x0y0+x0y3+x8y14"",""B"":""x1y10+x5y13+x7y9"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
      1104,         0,         0,   120.2,bposd,c99ad3af5b99c2ad606f3723a814a864c0770beab13187f2692d7369062d42db,"{""A"":""x0y0+x8y2+x8y8"",""B"":""x2y13+x10y11+x12y4"",""b"":""X"",""d"":18,""excl_opp_detectors"":""True"",""k"":16,""l"":14,""leak_heralds"":""False"",""leak_repump"":""True"",""leakage"":""True"",""loss"":""True"",""m"":15,""n"":420,""p"":0.001,""prllel_1q"":240,""prllel_2q"":60,""r"":20,""repump_cycles"":3,""seq_meas"":""True"",""seq_ops"":""True"",""swapLRC"":""False""}",
